Results of differential gene expression analysis for cricket responses to larval infestation. Positional information for genes is given in 'Infestation_annotation' tab,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
12.40966064,0.36789709,1.237065495,0.297394998,0.766164962,0.923791039,TOC.1T.00522
135.2011253,-0.011732405,0.13981073,-0.08391634,0.933122948,0.981330999,TOC.1T.00523
52.90263865,0.366045195,0.263310426,1.39016597,0.164478484,0.487377125,TOC.1T.00519
2.17052691,-4.090287016,1.416145806,-2.888323363,0.003873015,NA,TOC.1T.00520
2.606929005,4.672754945,3.639616517,1.283859144,0.199191245,NA,TOC.1T.00524
397.2399147,0.501673875,0.189236566,2.651040893,0.008024413,0.079731421,TOC.1T.00525
71.5533684,-0.274049102,1.149083598,-0.238493615,0.811498267,0.939531899,TOC.1T.00526
199.8025232,-1.232580256,0.342065815,-3.603342404,0.000314151,0.00726896,TOC.1T.00527
2.317289514,-2.859842138,3.6035286,-0.793622711,0.427415107,NA,TOC.1T.00530
0.80376342,3.544991628,3.650255802,0.971162521,0.331467354,NA,TOC.1T.00531
22.05217644,-0.415045952,0.546890157,-0.758920136,0.447900333,0.762134677,TOC.1T.00532
335.9897621,-0.832256158,0.750599389,-1.10878875,0.267521325,0.610447057,TOC.1T.00528
152.9125881,1.222891137,0.438890496,2.786324032,0.005330955,0.060971019,TOC.1T.00534
233.7823206,-0.461497237,0.214007645,-2.156452107,0.03104838,0.19340523,TOC.1T.00533
649.4560842,-0.5579831,0.212484394,-2.625995683,0.008639591,0.084340069,TOC.1T.00529
1362.954584,0.464136055,0.168252316,2.75857157,0.005805459,0.064645256,TOC.1T.00535
1106.304802,-0.032276352,0.183976617,-0.175437249,0.860736074,0.957426729,TOC.1T.00536
16.91275299,-2.23767708,1.089275172,-2.054280807,0.039948521,0.221505607,TOC.1T.00541
156.6384546,0.138648225,0.168592895,0.822384745,0.410857959,0.731666356,TOC.1T.00537
0.201738987,-0.664128458,3.724945049,-0.178292149,0.858493544,NA,TOC.1T.00538
241.9479729,0.297756374,0.214802448,1.386187058,0.165689792,0.489004763,TOC.1T.00539
8.214396329,-2.741977977,1.803968544,-1.51996995,0.128518528,0.432162353,TOC.1T.00540
4.662458129,2.691221218,3.518870506,0.76479689,0.4443925,NA,TOC.1T.00543
40.03999687,-0.918953558,0.535680923,-1.715486812,0.086256011,0.348902599,TOC.1T.00548
109.3602488,0.004773511,0.166700809,0.028635201,0.977155537,0.995845321,TOC.1T.00544
140.5679443,-0.002688505,0.215112695,-0.012498125,0.990028199,0.997044581,TOC.1T.00549
4.150268293,-0.044310141,0.852160185,-0.051997431,0.95853074,NA,TOC.1T.00550
282.9753743,-0.262369646,0.140742414,-1.864183219,0.062295979,0.290294922,TOC.1T.00542
57.62506912,1.429975787,0.679387736,2.104800707,0.03530866,0.208946024,TOC.1T.00551
1006.047501,-0.005823843,0.198911475,-0.029278568,0.97664242,0.995820712,TOC.1T.00553
829.7163436,0.551606451,0.173186074,3.185050848,0.001447286,0.023604878,TOC.1T.00554
223.7425495,-0.117718723,0.187213435,-0.628794204,0.529483795,0.80938579,TOC.1T.00555
28.39345549,-0.654847476,0.336962623,-1.94338313,0.051969884,0.260183301,TOC.1T.00558
1.686977599,-0.919934043,1.269974087,-0.724372294,0.468837205,NA,TOC.1T.00557
2.659098226,-2.168327853,3.61193056,-0.600323793,NA,NA,TOC.1T.00556
154.4907639,0.236227154,0.1299636,1.817640894,0.069119037,0.307762382,TOC.1T.00560
0,NA,NA,NA,NA,NA,TOC.1T.00561
302.0251538,-0.288289471,0.135446354,-2.12844024,0.0333006,0.20144417,TOC.1T.00559
0.055546387,-0.664117435,3.724945049,-0.17828919,0.858495868,NA,TOC.1T.00568
0.988324726,-1.658220273,2.014449084,-0.82316316,0.410415216,NA,TOC.1T.00570
0.103619343,-0.664119659,3.724945049,-0.178289787,0.858495399,NA,TOC.1T.00571
10.44545884,0.320200618,1.284688683,0.249243745,0.803172243,0.938544422,TOC.1T.00567
142.9182955,-1.449009853,0.330918009,-4.378757918,1.19E-05,0.000475086,TOC.1T.00564
536.2277291,-0.787991161,0.500537516,-1.574289908,0.115420442,0.410540689,TOC.1T.00565
2.17756911,0.111813316,1.162980503,0.096143758,0.923406398,NA,TOC.1T.00566
332.5103821,0.299506045,0.122889301,2.437201971,0.01480141,0.11946533,TOC.1T.00574
693.1717432,0.196954685,0.091567829,2.150915744,0.031482851,0.195111976,TOC.1T.00580
444.6576158,-0.172237354,0.095447129,-1.80453154,0.071148019,0.313388359,TOC.1T.00581
0.34122023,-1.991570172,3.705136856,-0.537515954,0.590911268,NA,TOC.1T.00583
0,NA,NA,NA,NA,NA,TOC.1T.00584
0.118019974,-0.664121883,3.724945049,-0.178290384,0.85849493,NA,TOC.1T.00585
154.4198188,-0.024412982,0.159801649,-0.152770528,0.87857924,0.96375646,TOC.1T.00586
266.241672,0.492680399,0.247451395,1.991018876,0.046478812,0.242531265,TOC.1T.00582
6399.979508,-0.231540693,0.108793844,-2.128251791,0.033316213,0.20144417,TOC.1T.00587
45.61957419,-0.163743994,0.192644406,-0.849980527,0.395335913,0.722199494,TOC.1T.00593
88.65853222,-0.936027968,0.578210628,-1.618835633,0.105482633,0.392085808,TOC.1T.00592
2772.201444,0.107372254,0.134632383,0.797521751,0.425148076,0.743573457,TOC.1T.00588
330.8640571,-0.219567287,0.297260583,-0.738635728,0.460128223,0.770659564,TOC.1T.00595
227.3749099,0.020023608,0.122569354,0.163365537,0.870230636,0.96156115,TOC.1T.00596
364.3828325,0.667509823,0.182584497,3.655895402,0.000256286,0.006120655,TOC.1T.00594
666.1113932,0.167513895,0.162886667,1.028407657,0.303758108,0.645862046,TOC.1T.00597
386.2127431,0.327968768,0.113028489,2.901646933,0.003712067,0.046354041,TOC.1T.00598
217.9753431,-1.494603734,0.284717058,-5.249435164,1.53E-07,1.03E-05,TOC.1T.00599
118.634876,0.190368453,0.155452858,1.224605679,0.220723827,0.555715449,TOC.1T.00601
485.3597782,0.854477601,0.155320637,5.501378422,3.77E-08,2.96E-06,TOC.1T.00603
68.15715006,-0.013376472,0.193719996,-0.06905055,0.944949382,0.984736929,TOC.1T.00605
3101.917312,0.034758023,0.105513558,0.329417595,0.74184007,0.913968816,TOC.1T.00604
149.5951484,-0.239747781,0.755438494,-0.31736241,0.750968626,0.917881046,TOC.1T.00607
820.4197494,-0.762597003,0.344730753,-2.21215252,0.026956128,0.175534482,TOC.1T.00610
328.2299716,0.462849381,0.184359765,2.510576977,0.012053404,0.105106292,TOC.1T.00611
134.4654144,0.074333065,0.336307624,0.221027,0.82507141,0.944754353,TOC.1T.00614
145.531642,0.146797736,0.165779151,0.885501797,0.375886051,0.708048121,TOC.1T.00621
422.1838128,0.095251093,0.104985294,0.907280338,0.364258569,0.697736193,TOC.1T.00623
0.055546387,-0.664117435,3.724945049,-0.17828919,0.858495868,NA,TOC.1T.00624
379.9523323,0.145116968,0.125297656,1.158177835,0.246791472,0.586980107,TOC.1T.00622
147.8911383,0.215080045,0.214015462,1.004974324,0.314909213,0.65601181,TOC.1T.00620
67.07168789,-0.764116421,0.358092097,-2.133854466,0.032854696,0.200272881,TOC.1T.00626
107.6148124,0.406924828,0.231638349,1.756724779,0.078964732,0.330461777,TOC.1T.00630
0.115601304,0.778547579,3.724945049,0.209009145,0.8344411,NA,TOC.1T.00631
47.48009687,-0.072140267,0.235040953,-0.306926373,0.758899415,0.92166155,TOC.1T.00632
14.11012053,5.206709952,1.117661158,4.658576451,3.18E-06,0.00015373,TOC.1T.00638
60.03383843,0.185184805,0.196766991,0.941137556,0.346634372,0.681439046,TOC.1T.00633
595.3207712,0.181046429,0.084588534,2.140318795,0.032329012,0.198425061,TOC.1T.00634
282.7825603,0.662587466,0.210736314,3.144154196,0.001665676,0.026300776,TOC.1T.00639
19.60867374,-0.227965734,0.49820925,-0.457570256,0.647261217,0.870172046,TOC.1T.00636
109.0530983,0.105410476,0.190025563,0.554717348,0.579088009,0.835479286,TOC.1T.00640
187.4103525,0.199315362,0.237763234,0.838293453,0.401865912,0.72653428,TOC.1T.00641
742.7781422,0.252448745,0.144441694,1.747755359,0.080506398,0.334402716,TOC.1T.00642
33.16571507,0.016164712,0.561531793,0.028786815,0.977034616,0.995845321,TOC.1T.00647
20.63850957,-1.569882131,1.010348166,-1.553803118,0.120231387,0.419436406,TOC.1T.00646
22.02251545,-0.255226627,0.64889573,-0.393324559,0.694079782,0.894193526,TOC.1T.00644
162.5014089,0.008678091,0.183672756,0.047247568,0.962315916,0.990459615,TOC.1T.00648
59.52445679,0.08804313,0.186147935,0.47297398,0.636231743,0.865424772,TOC.1T.00650
147.5618955,-0.198319309,0.234449096,-0.845894962,0.397611344,0.723886323,TOC.1T.00649
1786.435991,-0.393077959,0.170762352,-2.301900586,0.021340779,0.149195808,TOC.1T.00652
2914.701996,1.457450186,0.287868642,5.062900135,4.13E-07,2.52E-05,TOC.1T.00657
13.87732729,1.025404871,1.176242172,0.871763396,0.383337467,0.713535878,TOC.1T.00658
6394.567101,0.819198395,0.331142151,2.4738572,0.013366311,0.11202412,TOC.1T.00659
1302.473713,0.24824583,0.166868856,1.487670235,0.136837881,0.447012657,TOC.1T.00661
1219.091308,0.377588479,0.072764239,5.189203986,2.11E-07,1.36E-05,TOC.1T.00662
207.1914037,1.686513224,0.635697483,2.653012274,0.007977697,0.079667647,TOC.1T.00655
0,NA,NA,NA,NA,NA,TOC.1T.00663
0.113347038,-0.183226873,3.724945049,-0.049189148,0.96076856,NA,TOC.1T.00667
0,NA,NA,NA,NA,NA,TOC.1T.00669
181.0292662,-0.003184105,0.166743018,-0.019095885,0.984764614,0.99670689,TOC.1T.00664
90.60132897,-0.376050761,0.190320025,-1.975886462,0.048167638,0.248627553,TOC.1T.00665
89.53143142,0.447641733,0.185260162,2.416287071,0.015679694,0.123386041,TOC.1T.00671
270.1720576,0.486992099,0.231835615,2.100592259,0.035676774,0.210061619,TOC.1T.00672
0.707579988,0.255665975,3.005107038,0.085077161,0.932200047,NA,TOC.1T.00679
47.57915232,0.722314936,0.742814828,0.97240242,0.330850389,0.669245031,TOC.1T.00673
829.8540713,0.339968995,0.158249383,2.148311661,0.031689005,0.195754621,TOC.1T.00674
4.934618655,0.039441932,0.96360504,0.040931637,0.967350396,0.992213967,TOC.1T.00694
8.455711171,-0.849645047,1.837890367,-0.462293651,0.643870752,0.868423424,TOC.1T.00695
18.35996982,0.337507221,1.707443806,0.197668128,0.843304728,0.95021945,TOC.1T.00696
4.127722273,-1.921558836,2.910225871,-0.660278247,0.509075287,NA,TOC.1T.00699
0.204400028,-1.530244033,3.716406891,-0.411753631,0.680520011,NA,TOC.1T.00703
469.3932656,0.245433949,0.078176316,3.139492404,0.001692408,0.026597256,TOC.1T.00692
0.612513861,-0.183224851,1.533573977,-0.119475717,0.904898477,NA,TOC.1T.00707
115.9591048,0.187089882,0.165148228,1.132860368,0.257272895,0.598891801,TOC.1T.00724
40.8569014,0.203824482,0.246527854,0.826780742,0.408361347,0.730103304,TOC.1T.00680
201.0685133,0.047151285,0.113962623,0.41374342,0.679062025,0.88689214,TOC.1T.00725
4.657483139,2.649087911,3.152516762,0.840308906,0.400735209,NA,TOC.1T.00704
91.75393458,0.277561535,0.178259499,1.557064482,0.119455177,0.417671512,TOC.1T.00726
242.010498,0.335810676,0.210056553,1.598667937,0.109894406,0.400689144,TOC.1T.00727
33.83760714,0.2765273,0.341391507,0.810000525,0.417939874,0.737988893,TOC.1T.00732
229.7849071,-0.164149466,0.160630655,-1.021906224,0.306825287,0.648669204,TOC.1T.00731
80.39818264,0.252487203,0.170776166,1.478468623,0.139282389,0.450704737,TOC.1T.00735
243.6780155,0.202121379,0.160200489,1.261677664,0.207064797,0.541510481,TOC.1T.00729
332.6146182,0.137559292,0.157225262,0.874918512,0.381618246,0.712119774,TOC.1T.00728
217.847049,0.140004454,0.117664088,1.189865629,0.234099209,0.571961526,TOC.1T.00730
955.8478677,0.060567717,0.204223003,0.296576372,0.766789952,0.924211321,TOC.1T.00736
0,NA,NA,NA,NA,NA,TOC.1T.00739
2991.407994,-0.100991383,0.259807024,-0.388716909,0.697485572,0.895449588,TOC.1T.00737
0.945514699,0.221816021,1.975163601,0.112302607,0.910583475,NA,TOC.1T.00738
146.5885683,0.251781862,0.155480263,1.619381505,0.105365204,0.392085808,TOC.1T.00742
1.625056185,2.742551824,3.667812752,0.747734961,0.454620039,NA,TOC.1T.00743
950.8107695,-0.008167933,0.141665035,-0.057656659,0.954022117,0.988081143,TOC.1T.00740
115.7500034,-0.002635459,0.145654477,-0.018093909,0.985563937,0.996928917,TOC.1T.00744
577.3592812,0.006463997,0.182303784,0.035457285,0.971715107,0.993973404,TOC.1T.00748
46.86067309,0.484528813,0.307183938,1.577324698,0.114720832,0.40914539,TOC.1T.00750
98.40574593,0.115320068,0.166454245,0.692803409,0.488432932,0.786361146,TOC.1T.00749
210.3601344,0.369598968,0.132613343,2.787042083,0.005319157,0.060958361,TOC.1T.00751
191.5845686,0.431629606,0.22666764,1.904240082,0.056878924,0.274854169,TOC.1T.00752
0.055546387,-0.664117435,3.724945049,-0.17828919,0.858495868,NA,TOC.1T.00756
12.0095244,-0.311374856,0.751705248,-0.414224667,0.678709579,0.886518401,TOC.1T.00755
26.77403574,0.113102525,0.458174953,0.246854448,0.80502087,0.938646016,TOC.1T.00753
787.1489126,1.463208892,0.421020401,3.475387151,0.000510117,0.010479722,TOC.1T.00758
338.9067367,0.687260688,0.322408741,2.131644089,0.033036116,0.200556069,TOC.1T.00770
33.9937213,0.183333814,0.64148419,0.285796309,0.775034135,0.92775593,TOC.1T.00773
6.665655785,0.10554837,0.455522098,0.23170856,0.816764382,0.942241598,TOC.1T.00774
293.3282727,0.237581176,0.168109058,1.413256245,0.157580394,0.477778325,TOC.1T.00771
0,NA,NA,NA,NA,NA,TOC.1T.00772
0,NA,NA,NA,NA,NA,TOC.1T.00777
0.173401956,1.166776436,3.713777204,0.31417513,0.75338803,NA,TOC.1T.00778
95.3077882,-0.304666235,0.340882386,-0.893757635,0.371451581,0.703703633,TOC.1T.00775
76.32118901,-0.47062204,0.406955102,-1.156447084,0.247498332,0.587929431,TOC.1T.00759
197.2058654,0.432845417,0.14789536,2.926700441,0.003425787,0.043634735,TOC.1T.00779
0,NA,NA,NA,NA,NA,TOC.1T.00781
326.4369701,-0.014508364,0.119513462,-0.121395227,0.903377997,0.971210044,TOC.1T.00782
1.125112801,2.81783567,3.663067376,0.769255758,0.441741496,NA,TOC.1T.00783
101.0603832,-0.167401891,0.2001168,-0.836520929,0.402861908,0.726965433,TOC.1T.00789
156.28177,-0.076007082,0.147244371,-0.516196859,0.605716924,0.850034448,TOC.1T.00788
359.7938846,-0.077861733,0.208212332,-0.373953513,0.708438902,0.900088753,TOC.1T.00787
2.269357194,-1.846641907,1.270614678,-1.453345329,0.146127898,NA,TOC.1T.00795
124.529399,0.054995985,0.194263681,0.283099676,0.77710043,0.928716901,TOC.1T.00790
59.46701778,-0.711244556,0.343925765,-2.068017658,0.038638363,0.218073733,TOC.1T.00796
725.123151,-0.007907138,0.119995435,-0.06589532,0.947461167,0.985005069,TOC.1T.00798
64.75632268,-2.645297152,0.90664336,-2.917682155,0.003526436,0.044469493,TOC.1T.00800
5.499405074,-0.466047711,0.554499344,-0.840483791,0.400637186,0.726131146,TOC.1T.00804
105.0022551,0.516638371,0.198823336,2.598479545,0.009363762,0.0891345,TOC.1T.00803
26.1807898,0.27972805,1.3228686,0.211455657,0.83253173,0.946625656,TOC.1T.00805
223.5206925,-0.380160957,0.182937006,-2.078097624,0.037700368,0.215333913,TOC.1T.00797
541.0324798,0.434673686,0.133519529,3.255506438,0.001131903,0.019691664,TOC.1T.00806
3.723619127,-4.609279137,2.457190398,-1.875833123,0.060678198,NA,TOC.1T.00808
4.217428352,0.142337055,2.755120793,0.051662728,0.958797437,NA,TOC.1T.00807
1.126563493,-0.594884582,2.162050103,-0.275148379,0.783202244,NA,TOC.1T.00814
21.23859112,-0.610892591,0.441097927,-1.384936436,0.166071905,0.489355836,TOC.1T.00815
2.741022417,-2.388019194,3.602060489,-0.662959215,0.507356675,NA,TOC.1T.00813
0.550957924,-0.183247331,3.724945049,-0.04919464,0.960764183,NA,TOC.1T.00817
158.7679132,0.212809418,0.191291259,1.112488983,0.265927965,0.607744463,TOC.1T.00818
82.74326925,0.299950705,0.362566664,0.82729808,0.408068132,0.730103304,TOC.1T.00812
184.2932265,0.095488203,0.168699514,0.566025357,0.571376543,0.831279144,TOC.1T.00819
826.6976883,0.29911426,0.217812194,1.373266825,0.169669412,0.493910215,TOC.1T.00820
113.3128794,0.219780088,0.177122072,1.240839635,0.214664996,0.549499734,TOC.1T.00824
44.96614405,-0.617236334,0.289383971,-2.132932005,0.032930304,0.200368467,TOC.1T.00825
0.370384933,-0.183252959,3.724945049,-0.049196151,0.960762979,NA,TOC.1T.00826
18.1956003,0.530796056,0.686543495,0.773142649,0.439437963,0.756960757,TOC.1T.00845
18.48459001,1.410978169,0.972688918,1.450595502,0.146892529,0.462911407,TOC.1T.00844
66.38934296,0.752702088,0.456077786,1.650380945,0.098865046,0.379403479,TOC.1T.00847
545.5543687,0.098110349,0.162017738,0.605553132,0.544811533,0.817675267,TOC.1T.00822
0.068133343,-0.664119659,3.724945049,-0.178289787,0.858495399,NA,TOC.1T.00823
15.1867393,-0.593699583,1.053795992,-0.563391384,0.573168403,0.832307733,TOC.1T.00821
38.91212179,-0.800569111,0.828809986,-0.965925996,0.334081213,0.671215641,TOC.1T.00849
322.3502045,0.033850432,0.096431914,0.35102935,0.725566329,0.908163228,TOC.1T.00848
713.5434762,-0.020326664,0.236335897,-0.08600752,0.93146044,0.980585006,TOC.1T.00850
458.5740857,-0.336846427,0.171847546,-1.960146852,0.049978628,0.253956754,TOC.1T.00851
3132.774636,-0.141869948,0.265612435,-0.534123894,0.59325582,0.843597841,TOC.1T.00852
1078.77402,-0.41996916,0.310755796,-1.351444334,0.17655314,0.502886218,TOC.1T.00855
567.1420139,0.208929913,0.097708603,2.138295988,0.032492728,0.199202333,TOC.1T.00857
658.7309567,0.359387837,0.137829511,2.607481038,0.009121112,0.087633445,TOC.1T.00858
3.523825244,-0.207402847,0.894503956,-0.231863533,0.816644009,NA,TOC.1T.00861
3.397944083,-2.137222499,2.296274603,-0.93073472,0.351990805,NA,TOC.1T.00860
12.60860423,-1.003012843,0.513807651,-1.952117374,0.050924271,0.257314443,TOC.1T.00862
423.3787007,0.160303038,0.129259234,1.240167013,0.214913627,0.549597576,TOC.1T.00859
428.4701,-0.97353632,0.216952122,-4.487332566,7.21E-06,0.000303706,TOC.1T.00863
2.085343245,2.373706471,3.663055027,0.64801278,0.516976685,NA,TOC.1T.00867
404.5942096,0.191578613,0.114922187,1.667028956,0.095508647,0.371425603,TOC.1T.00866
4.540473542,0.422504594,2.8582083,0.147821485,0.882483653,NA,TOC.1T.00868
130.1057892,0.286761667,0.179101232,1.601114992,0.109351452,0.399580962,TOC.1T.00871
16.64260991,3.493303814,1.679739387,2.079670121,0.0375558,0.215054919,TOC.1T.00870
104.9905273,0.735266915,0.562070918,1.308139046,0.190826152,0.521817799,TOC.1T.00872
317.5309664,0.10714243,0.194657508,0.55041509,0.582034701,0.836596846,TOC.1T.00873
7.9992996,0.273632781,1.735719975,0.157647999,0.874734179,0.962617864,TOC.1T.00864
29.31592972,0.341497346,0.495691561,0.688931127,0.49086661,0.787392353,TOC.1T.00875
2326.876697,0.419819707,0.16363489,2.56558798,0.01030011,0.095133747,TOC.1T.00874
21.45232433,0.584587758,1.22411718,0.477558658,0.632964362,0.863877419,TOC.1T.00877
49.0131884,0.560894778,0.342634408,1.637006576,0.101629096,0.385709384,TOC.1T.00876
470.0997885,-0.923981282,0.298548209,-3.09491484,0.001968694,0.029616778,TOC.1T.00878
411.7161932,0.062316263,0.161142082,0.386716259,0.698966278,0.895743101,TOC.1T.00879
4.462760581,-0.403996618,0.591690375,-0.682783826,0.494743452,NA,TOC.1T.00880
22.63771851,-0.959575515,1.681846754,-0.570548721,0.568305587,0.829750973,TOC.1T.00881
34.48657748,-0.599283499,0.524896129,-1.141718266,0.253571146,0.594541808,TOC.1T.00882
282.0315357,0.193607328,0.102569293,1.887575927,0.059082904,0.281526457,TOC.1T.00884
162.1285456,0.154249594,0.19794187,0.779267134,0.435822371,0.754425108,TOC.1T.00883
1040.333353,-0.436896975,0.246676536,-1.771133086,0.076538573,0.325581068,TOC.1T.00885
3523.878616,-0.109547229,0.145544969,-0.75266929,0.451648669,0.76398803,TOC.1T.00886
21.685503,2.507905668,1.577573132,1.589723872,0.11189706,0.403589882,TOC.1T.00892
175.078596,0.072902512,0.109693142,0.664604105,0.506303743,0.795875207,TOC.1T.00893
0.485468124,-1.407350825,1.620801388,-0.86830554,0.38522709,NA,TOC.1T.00896
1187.914214,0.062027163,0.290995414,0.213155122,0.831205971,0.946541873,TOC.1T.00894
7.225299094,-0.902983372,1.939765594,-0.465511593,0.641565137,0.867877571,TOC.1T.00899
6190.672095,-1.817155032,0.557243631,-3.260970485,0.001110316,0.019410936,TOC.1T.00888
6501.348844,-0.099767992,0.171155697,-0.582907804,0.559955367,0.825869168,TOC.1T.00900
51.50946223,-0.161846595,0.201358806,-0.803772124,0.421528592,0.740476109,TOC.1T.00901
22.27676991,1.546640988,1.159435188,1.333960711,0.182216733,0.510481128,TOC.1T.00902
592.3373818,-0.455862044,0.429547266,-1.061261657,0.288571006,0.631644621,TOC.1T.00906
19633.95314,-0.161715821,0.136773743,-1.18236014,0.237062832,0.575822433,TOC.1T.00903
1361.166033,0.181899315,0.120084129,1.514765665,0.129831758,0.434527011,TOC.1T.00908
17.54877125,0.886960173,0.825449532,1.07451775,0.282590694,0.625205614,TOC.1T.00911
248.3014317,0.526484129,0.149394077,3.524129871,0.000424876,0.009211363,TOC.1T.00912
225.7741508,-0.133644849,0.149114232,-0.896258176,0.370114891,0.703213035,TOC.1T.00910
233.3049279,0.267100721,0.145188204,1.839686103,0.065814335,0.299791127,TOC.1T.00909
524.5183177,-0.004094724,0.126130532,-0.032464178,0.974101883,0.99523595,TOC.1T.00913
1006.747307,0.462362192,0.111819789,4.134886985,3.55E-05,0.001220951,TOC.1T.00914
591.24814,0.167349541,0.129388627,1.29338679,0.195877316,0.529011153,TOC.1T.00916
340.2827496,0.576360079,0.254080083,2.268418962,0.023303683,0.159011968,TOC.1T.00919
145.1907571,0.113233231,0.129201182,0.876410182,0.380807085,0.711577469,TOC.1T.00920
266.1054503,0.114295312,0.156856437,0.728661913,0.466208496,0.774639388,TOC.1T.00917
176.8633186,0.35370635,0.14602626,2.422210568,0.015426409,0.122762409,TOC.1T.00921
37.39105279,0.549723754,0.913643766,0.601682816,0.547385291,0.818955231,TOC.1T.00923
7.308141669,-0.002335259,0.419557009,-0.005566012,0.995558988,0.997702476,TOC.1T.00924
43.68690734,1.124098225,0.653100977,1.721170637,0.085219864,0.345477558,TOC.1T.00922
25.59691737,-0.051138746,0.417571601,-0.122467012,0.90252917,0.971210044,TOC.1T.00926
18.22812203,1.090886395,1.175960321,0.927655785,0.353586151,0.68813463,TOC.1T.00928
213.6126945,-0.035823942,0.17437208,-0.205445399,0.837224154,0.948419095,TOC.1T.00925
324.3123461,0.179799168,0.20692078,0.868927556,0.384886756,0.714827868,TOC.1T.00927
